3550,SA,PENOLA,CALTEX,106-116 CHURCH ST,5277,08 87373973,0,1,0,1,1,0,0,1,1,,0,,0,1,1,No,TRUE,0,0,140.83711,-37.373073
3551,SA,MILLICENT,CALTEX,ADELAIDE RD,5280,08 87333575,0,1,1,1,1,0,0,1,1,,0,,0,1,1,No,TRUE,0,1,140.360265,-37.571924
3552,SA,KINGSTON,CALTEX,3 ADELAIDE RD (PRINCESS HWY),5275,08 87672714,0,1,1,1,1,1,0,1,1,,0,,0,1,1,No,FALSE,0,1,139.852,-36.8291
3553,VIC,TALLANGATTA,CALTEX,21 TOWONG STREET,3700,02 60712414,0,1,0,1,0,1,0,0,1,Yes,0,,0,0,1,No,FALSE,0,0,147.179805,-36.215678
3554,NSW,COOGEE,CALTEX,146-148 COOGEE BAY RD,2034,02 96655961,0,1,0,1,0,0,0,1,1,,1,,1,1,1,No,TRUE,0,1,151.251451,-33.919977
3555,VIC,WERRIBEE,CALTEX SAFEWAY,45 CHERRY STREET,3030,03 9742 6205,0,1,0,1,1,0,0,1,1,,0,,1,1,1,No,FALSE,0,1,144.665019,-37.900018
3556,WA,GOSNELLS,CALTEX,158 CORFIELD ST CNR STALKER RD,6110,08 93940221,0,1,0,1,1,0,0,1,1,,1,Yes,1,1,1,No,TRUE,0,1,116.002,-32.072
3557,VIC,SMYTHESDALE,CALTEX,GLENELG HIGHWAY,3351,353428647,0,1,0,1,1,1,0,1,0,,0,,0,0,0,No,FALSE,0,1,143.694081,-37.635335
3558,VIC,BEAUFORT,CALTEX,74 NEILL ST,3373,353492326,0,1,0,1,1,1,0,1,0,,0,,0,0,0,No,FALSE,0,1,143.38052,-37.429392
3559,VIC,BALLARAT,CALTEX,1211 LA TROBE ST CNR WILTSHIRE LANE,3350,03 5335 1132,0,1,0,1,1,1,0,1,0,,0,,0,0,1,No,FALSE,0,1,143.847,-37.5633
3560,VIC,HORSHAM,CALTEX,2 O'CALLAGHANS PDE,3400,03 5382 1849,1,1,0,1,1,1,0,1,0,,0,,0,0,1,No,FALSE,0,1,142.199794,-36.718724
3561,VIC,HORSHAM,CALTEX,129 BAILLIE ST,3400,03 5382 6133,0,1,0,1,1,0,0,1,0,,1,,0,0,1,No,FALSE,0,0,142.202464,-36.711836
3562,VIC,HALLS GAP,CALTEX,DUNKELD HIGHWAY,3381,411314600,0,1,0,1,1,1,0,0,0,,0,,0,0,0,No,FALSE,0,0,142.519,-37.1414
3563,VIC,ARARAT,CALTEX,44 LAMBERT ST,3377,411314600,0,1,0,1,1,0,0,1,0,,0,,0,0,1,No,FALSE,0,0,142.925195,-37.278237
3564,VIC,BALLARAT,CALTEX,129 MAIN RD,3350,403307656,0,1,0,1,1,0,0,1,0,,1,,0,1,1,No,TRUE,0,1,143.869741,-37.573236
3565,NT,KULGERA,INDEPENDENT,STUART HWY,872,08 89560973,0,1,1,0,1,1,0,0,0,,0,,1,1,1,No,FALSE,0,0,133.811696,-23.852525
3566,NT,ALICE SPRINGS,CALTEX,16 GHAN RD,870,08 8952 6222,0,1,0,1,0,1,0,0,0,,0,,0,0,0,No,FALSE,0,0,133.870815,-23.693641
3567,NT,ALICE SPRINGS,INDEPENDENT,16 GHAN RD,870,08 8952 6222,0,1,1,0,0,1,0,0,0,,0,,0,0,0,No,FALSE,0,0,133.870815,-23.693641
3568,NT,ALICE SPRINGS,INDEPENDENT,SMITH ST,871,08 8952 6222,0,0,1,0,0,1,0,0,0,,1,,0,0,0,No,FALSE,0,0,133.876737,-23.6928
3569,VIC,DARTMOOR,INDEPENDENT,CNR LANGE ST & LINDSAY RD,3304,,0,0,0,0,0,1,0,0,0,,1,,0,0,0,No,FALSE,0,0,141.27543,-37.922543
3570,VIC,BALLARAT,CALTEX,1211 LATROBE ST CNR WILTSHIRE LANE,3356,03 5336 2212,0,1,0,1,0,1,0,0,0,,0,,0,0,0,No,FALSE,0,0,143.847,-37.5633
3571,VIC,HAMILTON,CALTEX,35 HAMILTON/PORT FAIRY RD,3300,08 8952 6222,0,1,0,1,0,1,0,0,0,,0,,0,0,0,No,FALSE,0,0,142.009594,-37.756388
3572,VIC,HAMILTON,CALTEX,35 HAMILTON/PORT FAIRY RD,3300,03 5572 1690,0,1,0,1,0,1,0,0,0,,0,,0,0,0,No,FALSE,0,0,142.009594,-37.756388
3573,VIC,HORSHAM,INDEPENDENT,5 TURNBULL DRIVE,3400,03 5382 5155,0,0,0,0,0,1,0,0,0,,1,,0,0,0,No,FALSE,0,0,142.194895,-36.739075
3574,VIC,SHEPPARTON,CALTEX,17-26 MCGILL ST,3630,03 5821 5460,0,1,0,1,0,1,0,0,0,,1,,0,0,0,No,FALSE,0,0,145.42937,-36.363342
3575,VIC,SHEPPARTON,CALTEX,17-26 MCGILL ST,3630,03 5821 8688,0,1,0,1,0,1,0,0,0,,0,,0,0,0,No,FALSE,0,0,145.42937,-36.363342
3576,VIC,WARRNAMBOOL,CALTEX,14-20 LINDSAY ST,3280,03 5562 5265,0,1,0,1,0,1,0,0,0,,0,,0,0,0,No,FALSE,0,0,142.443634,-38.357247
3577,NSW,LEETON,CALTEX,44-66 VANCE RD,2705,0488 912 128,0,0,0,0,0,1,0,0,0,,1,,0,0,0,No,FALSE,0,0,146.386822,-34.542625
3578,QLD,LAWNTON,CALTEX WOOLWORTHS,824 GYMPIE RD,4501,07 3285 5535,0,1,0,1,1,0,0,1,1,,1,,0,1,1,No,TRUE,0,1,152.982357,-27.281165
3579,SA,MT GAMBIER,CALTEX,40 GRAHAM RD,5290,08 8721 1111,0,1,0,1,1,1,0,0,0,,1,,0,0,0,No,FALSE,0,0,140.7525,-37.814305
3580,SA,MT GAMBIER,INDEPENDENT,209 JUBILEE HWY WEST,5290,,0,0,0,0,0,1,0,0,1,,1,,0,0,0,Yes,FALSE,0,0,140.773972,-37.820492
3581,SA,NARACOORTE,CALTEX,241 SMITH ST,5271,08 8760 2121,0,1,0,1,0,1,0,0,0,,1,,0,0,0,No,FALSE,0,0,140.747424,-36.954476
3582,NSW,BANKSIA,WOOLWORTHS CALTEX,314 PRINCES HWY (CNR BANKSIA ST),2216,02 9556 2089,1,1,0,1,1,0,0,1,0,,1,,0,0,1,No,FALSE,0,1,151.141591,-33.945531
3583,QLD,WARANA,WOOLWORTHS CALTEX,196-198 NICKLIN WAY,4575,07 54379064,1,1,0,1,0,0,0,1,0,,1,,0,0,1,No,FALSE,0,1,153.129392,-26.721354
3584,TAS,HOWRAH,WOOLWORTHS CALTEX,240-242 CLARENCE STREET,7008,03 62442164,0,1,0,1,0,0,0,1,0,,0,,0,0,1,No,FALSE,0,1,147.395938,-42.87766
3585,NT,TI TREE,CALTEX,STUART HWY,872,08 89569741,0,1,0,0,1,1,0,0,1,,0,,0,1,0,No,FALSE,0,1,133.417138,-22.124912
3586,VIC,BOORT,INDEPENDENT,DURHAM OX RD,3537,,0,0,0,0,0,1,0,0,0,,1,,0,0,0,No,FALSE,0,0,143.938528,-36.127275
3587,VIC,PYRAMID HILL,INDEPENDENT,54 VICTORIA ST,3575,0408 506 414,0,1,0,0,0,1,0,0,0,,1,,0,0,0,No,FALSE,0,0,144.117534,-36.055297
3588,VIC,CLUNES,INDEPENDENT,7 SERVICE ST,3370,03 5345 3139,0,1,1,0,1,1,0,0,1,,0,,0,0,1,No,FALSE,0,0,143.786775,-37.294878
3589,NSW,WARRAWONG,CALTEX,75-77 KING ST CNR HOSKINS ST,2502,02 42751615,1,1,0,1,0,0,0,1,1,,1,,0,1,1,No,TRUE,0,1,150.887,-34.4844
3590,VIC,KANIVA,INDEPENDENT,86 COMMERCIAL ST EAST,3419,03 53922587,0,1,1,0,1,1,0,0,0,,0,,0,0,0,No,FALSE,0,0,141.241016,-36.379045
3591,SA,MARLA,CALTEX,MAIN STURT HWY,5724,08 86707001,0,1,0,1,1,1,0,0,1,,1,,0,1,0,No,FALSE,0,0,133.622999,-27.3066
3592,WA,NEWMAN,CALTEX,LOT 1328 CNR NEWMAN DR AND GILES AV,6753,08 91750268,0,1,0,1,0,0,0,1,1,,1,,1,1,1,No,FALSE,0,1,119.737,-23.3573
3593,VIC,ROMSEY,CALTEX,33 MAIN ST,3434,03 5429 5055,0,1,0,1,1,1,0,0,0,,0,,0,0,0,No,FALSE,0,0,144.743739,-37.357506
3594,VIC,APOLLO BAY,CALTEX,177 GREAT OCEAN RD,3233,0400 304 882,0,1,0,1,1,1,0,0,1,,0,,1,1,1,No,FALSE,0,0,143.66891,-38.752933
3595,QLD,SUNNYBANK HILLS,CALTEX,297 PINELANDS RD,4109,07 3273 7477,0,1,0,1,1,0,0,1,1,Yes,1,,0,1,1,No,FALSE,0,1,153.056445,-27.602434
3596,NT,TENNANT CREEK,INDEPENDENT,3 PATERSON ST,860,08 89622855,0,1,1,0,1,1,0,0,1,,0,,0,1,1,No,FALSE,0,0,134.188461,-19.653532
3597,VIC,CRAIGIEBURN,CALTEX,315 HUME HIGHWAY,3064,03 9305 5553,0,1,0,1,1,1,0,0,1,,1,,1,1,1,Yes,FALSE,0,1,144.945649,-37.607367
3598,QLD,LABRADOR,CALTEX,69 FRANK ST CNR CENTRAL ST,4215,07 5532 2477,0,1,0,1,0,0,0,1,1,Yes,1,,0,1,1,No,TRUE,0,1,153.386,-27.9461
3599,NSW,PENRITH,CALTEX,153 COREEN AVE CNR CASTLEREAGH RD,2750,02 4721 3768,1,1,0,1,0,1,0,1,1,,1,,1,1,1,No,FALSE,0,1,150.692,-33.7524
3600,SA,MT GAMBIER,CALTEX,32 BAY RD,5290,08 87252595,0,1,0,1,1,1,0,1,1,,0,,0,1,0,No,FALSE,0,1,140.778986,-37.831622
3601,VIC,NHILL,CALTEX,64 NELSON ST,3418,03 53911316,0,1,0,1,1,1,0,1,1,,0,,0,1,0,No,FALSE,0,1,141.653708,-36.333084
3602,NT,KINGS CANYON,CALTEX,LURITJA RD WATARRKA NATIONAL PARK,872,08 89567442,0,1,0,0,1,1,0,0,1,,0,,0,0,1,No,FALSE,0,0,128.342371,-25.994108
3603,QLD,WARNER,WOOLWORTHS CALTEX,1 YOUNGS CROSSING RD (CNR SAMSONVAL,4500,07 38824839,1,1,0,1,0,0,0,1,0,,1,,0,0,1,No,FALSE,0,1,152.945,-27.2914
3604,VIC,LAVERTON NORTH,SAFEWAY CALTEX,4 LEAKES RD (CNR FITZGERALD RD),3026,03 9369 9058,0,1,0,1,1,0,0,1,0,,1,,0,0,1,No,FALSE,0,1,144.781059,-37.843831
3605,WA,KATANNING,WOOLWORTHS CALTEX,137-139 CLIVE STREET,6317,08 9821 2703,0,1,0,0,0,0,0,1,0,,0,,0,0,1,No,FALSE,0,1,117.554105,-33.691663
3606,SA,TOTNESS,WOOLWORTHS CALTEX,I DIAGONAL WAY (CNR ADELAIDE & MT B,5250,,0,1,0,1,1,0,0,1,0,,0,,0,0,1,No,FALSE,0,1,138.839,-35.0489
3607,SA,TINTINARA,CALTEX,DUKES HIGHWAY,5266,08 87572070,0,1,0,1,1,1,0,1,1,,1,,0,0,0,No,FALSE,0,1,140.089365,-35.909016
3608,VIC,PORTLAND,CALTEX,182 PERCY ST,3305,03 55232522,0,1,0,1,1,0,0,1,1,,1,,0,1,1,No,TRUE,0,1,141.604222,-38.337974
3609,SA,CARPENTER ROCKS,INDEPENDENT,HERCULES ROAD,5291,,0,1,0,0,0,1,0,0,0,,1,,0,0,0,No,FALSE,0,0,140.397083,-37.910573
3610,QLD,STRATHPINE,CALTEX,99 LEITCHS RD CNR SOUTH PINE RD,4500,07 3881 3700,0,1,0,1,1,1,0,0,1,,0,,0,0,1,Yes,TRUE,0,1,152.989,-27.3043
3611,QLD,RICHMOND,CALTEX,120 GOLDRING STREET,4822,07 47413192,0,1,0,0,1,1,0,0,1,,0,,0,1,1,No,FALSE,0,1,143.146519,-20.737448
3612,QLD,HOPE ISLAND,WOOLWORTHS CALTEX,69 - 71 CRESCENT AVE  CNR BROADWATE,4212,07 55109458,1,1,0,1,0,0,0,1,0,,1,,0,0,1,No,FALSE,0,1,153.359,-27.8752
3613,VIC,TARNEIT,CALTEX,409 DERRIMUT RD CNR SAYERS RD,3029,03 8742 2387,0,1,0,1,1,0,0,1,1,,1,,1,1,1,No,TRUE,1,1,144.693,-37.8237
3614,NSW,BOMBALA,CALTEX,161 MAYBE STREET,2632,02 64583047,0,1,0,0,1,1,0,0,1,,0,,0,0,1,No,FALSE,0,1,149.232521,-36.915977
3615,WA,COOLGARDIE,CALTEX,110-114 BAYLEY ST,6429,08 90266049,0,1,0,1,0,1,0,1,1,,1,,1,1,1,Yes,TRUE,0,1,121.158318,-30.954667
3616,NSW,NEW LAMBTON,CALTEX WOOLWORTHS,148 BRIDGES RD,2305,02 49562610,1,0,0,1,0,0,0,1,1,,0,,0,1,1,No,TRUE,0,1,151.714033,-32.932716
3617,NSW,WEST WYALONG,CALTEX,MID WESTERN HWY CNR EMU ST,2671,02 69720082,1,0,0,1,1,1,0,1,1,,1,,1,1,1,Yes,FALSE,1,1,147.205,-33.9235
3618,WA,BUNBURY,CALTEX,1-3 FORREST AVE,6230,08 97216155,0,1,0,1,1,0,0,1,1,,1,,1,1,1,No,FALSE,0,1,115.640551,-33.336185
3619,WA,MORLEY,CALTEX,296 BENARA RD CNR BEECHBORO RD,6062,08 93783478,0,1,0,1,1,0,0,1,1,Yes,1,,0,1,1,No,TRUE,0,1,115.905,-31.8957
3620,VIC,SEABROOK,CALTEX,77-81 POINT COOK RD,3028,03 8360 9507,0,1,0,1,0,0,0,1,1,,1,,1,1,1,No,TRUE,0,1,144.757915,-37.877337
3621,WA,KATANNING,CALTEX,CNR CLIVE & BEAUFORT STREETS,6317,08 98211233,0,1,0,0,0,1,0,0,1,,0,,0,0,1,No,FALSE,0,1,117.552443,-33.692971
3622,WA,NARROGIN,CALTEX,12 CLAYTON RD,6312,08 98811586,0,1,0,1,0,1,0,0,1,,1,,0,0,1,No,FALSE,0,0,117.174119,-32.93094
3623,VIC,TATURA,CALTEX,188-190 HOGAN RD,3616,03 58241945,0,1,0,1,1,1,0,0,1,,0,,0,0,0,No,FALSE,0,0,145.230893,-36.440155
3624,VIC,ECHUCA,CALTEX,200 OGILVIE AVE,3564,03 54822831,0,1,0,1,1,0,0,1,1,,0,,0,0,1,No,TRUE,0,0,144.753355,-36.140453
3625,VIC,RED CLIFFS,CALTEX,47 JACARANDA ST,3496,03 50241071,0,1,0,1,1,1,0,0,1,,0,,0,0,0,No,FALSE,0,0,142.186621,-34.306773
3626,NSW,WENTWORTH,CALTEX,SANDWICH ST,2648,03 50272257,0,1,0,1,1,1,0,0,1,,0,,0,0,0,No,FALSE,0,0,141.919245,-34.106884
3627,VIC,WARRACKNABEAL,CALTEX,CNR SCOTT & LYLE STS,3393,03 53941868,0,1,0,1,1,0,0,1,0,,0,,0,0,0,No,FALSE,0,0,142.395012,-36.253236
3628,VIC,MILDURA,CALTEX,216 DEAKIN AVENUE,3500,03 50233383,0,1,0,0,1,0,0,1,1,,0,,0,0,1,No,FALSE,0,1,142.153767,-34.192711
3629,VIC,ECHUCA,CALTEX,44-50 NORTHERN HIGHWAY,3564,03 54822519,0,1,0,1,1,1,0,0,1,,1,,0,0,1,Yes,TRUE,0,1,144.751159,-36.139741
3630,VIC,BENDIGO,CALTEX,224-226 MCCRAE ST,3550,03 54416580,0,1,0,1,1,0,0,1,1,,0,,0,0,1,No,TRUE,0,0,144.288499,-36.75252
3631,VIC,SHEPPARTON,CALTEX,145-157 NUMURKAH RD,3630,03 58212821,0,1,0,1,1,0,0,1,1,,0,,0,0,1,No,TRUE,0,0,145.402329,-36.356881
3632,VIC,ROCHESTER,CALTEX,38-40 BRIDGE RD,3561,03 54842282,0,1,0,1,1,1,0,0,1,,0,Yes,1,0,1,No,TRUE,0,0,144.708189,-36.358514
3633,VIC,CORRYONG,INDEPENDENT,33 DONALDSON STREET,3707,02 60761166,0,1,1,0,0,1,0,0,1,,0,,0,0,0,No,FALSE,0,0,147.905516,-36.193378
3634,VIC,CULLULLERAINE,INDEPENDENT,5370 STURT HWY,3496,03 50282242,0,1,1,0,0,1,0,0,1,,0,,0,0,1,Yes,FALSE,0,0,141.610038,-34.276888
3635,NSW,CASINO,CALTEX,96 CENTRE ST,2470,02 6662 5995,1,1,0,1,1,1,0,0,1,,0,,1,0,1,No,TRUE,0,0,153.045371,-28.865354
3636,QLD,TAMBO,CALTEX,LANDSBOROUGH HWY,4478,07 4654 6177,0,1,0,1,1,1,0,0,1,,0,,0,0,1,No,TRUE,0,0,146.259365,-24.882484
3637,QLD,HAMILTON,CALTEX,18 HERCULES STREET,4007,07 3268 2300,0,1,0,1,0,1,0,1,1,,0,,0,0,1,Yes,TRUE,0,0,153.06835,-27.439043
3638,QLD,MACKAY,CALTEX,BRUCE HWY CNR EMPIRE ST,4740,07 4952 2202,0,1,0,1,1,1,0,1,1,,1,,0,1,1,No,FALSE,0,1,149.187,-21.1434
3639,WA,LEEDERVILLE,CALTEX,319 VINCENT ST,6007,08 92423978,0,1,0,1,1,0,0,1,1,,1,,1,1,1,No,TRUE,0,1,115.840122,-31.936505
3640,WA,EATON,CALTEX,1 OLD COAST RD CNR PRATT RD,6232,08 97252389,0,1,0,1,1,0,0,1,1,,1,,0,1,1,No,TRUE,0,1,115.704,-33.3166
3641,TAS,LINDISFARNE,CALTEX WOOLWORTHS,109 EAST DERWENT HWY,7015,03 6243 9368,0,1,0,1,0,0,0,1,1,Yes,0,,0,0,1,No,TRUE,0,0,147.36033,-42.851872
3642,QLD,LABRADOR,CALTEX,244-252 BRISBANE RD,4215,07 5537 3411,0,1,0,1,0,1,0,1,1,,0,,0,0,1,Yes,FALSE,0,0,153.391896,-27.935055
3643,SA,WUDINNA,CALTEX,EYRE HIGHWAY,5652,08 86802157,0,1,0,1,1,1,0,0,1,,0,,0,0,1,No,FALSE,0,0,135.466289,-33.054366
3644,VIC,EILDON,CALTEX,2 CENTRE AVENUE,3713,03 57742220,0,1,0,1,1,1,0,0,1,Yes,0,,1,1,1,No,FALSE,0,0,145.908705,-37.234415
3645,QLD,CUNNAMULLA,CALTEX,MARY ST CNR EMMA ST,4490,07 4655 1547,0,1,0,1,0,1,0,1,1,,0,,0,0,0,Yes,FALSE,0,0,145.683,-28.0689
3646,QLD,NERANG,CALTEX,85 SPENCER ROAD,4211,07 5578 2811,0,1,0,1,1,1,0,1,1,,1,,0,1,1,Yes,TRUE,0,0,153.344374,-28.007544
3647,QLD,HEMMANT,CALTEX,112 ANTON RD,4174,07 3396 2222,0,0,0,0,0,1,0,1,1,,0,,0,0,0,Yes,TRUE,0,1,153.133639,-27.430721
3648,QLD,COOPERS PLAINS,CALTEX,104 BONIFACE ST,4108,07 3277 7622,0,1,0,1,0,1,0,1,1,,0,,0,0,0,Yes,TRUE,0,0,153.019956,-27.56374
3649,QLD,CABOOLTURE,CALTEX,2-8 BEACHMERE RD,4510,07 5495 2599,0,1,0,1,0,1,0,1,1,,0,,0,0,1,Yes,TRUE,0,0,152.980361,-27.086183
3650,SA,BORDERTOWN,CALTEX,41 NORTH TERRACE,5268,08 87521365,0,1,0,1,1,1,0,0,1,,0,,0,0,1,No,TRUE,0,1,140.690025,-36.35911
3651,SA,LOXTON,INDEPENDENT,15 BOOKPURNONG TCE,5333,08 85846533,0,1,1,0,1,1,0,0,1,,0,,0,0,1,No,FALSE,0,1,140.563058,-34.457342
3652,VIC,TRARALGON SOUTH,INDEPENDENT,25 KEITH MORGAN DVE,3844,03 51955133,0,1,1,0,0,1,0,0,1,,0,,0,0,1,Yes,FALSE,0,0,146.541726,-38.298086
3653,QLD,BOULIA,INDEPENDENT,34 HERBERT STREET,4829,07 47463131,0,1,1,0,0,1,0,0,0,,0,,0,0,0,No,FALSE,0,0,139.904888,-22.911884
3654,QLD,REDBANK,CALTEX,73 BRISBANE RD,4301,07 3288 2089,0,1,0,0,0,1,0,0,1,Yes,0,,0,0,1,No,FALSE,0,1,152.870814,-27.600213
3655,WA,KARRATHA,CALTEX,BATHGATE ST CNR TAMBREY RD,6714,08 91442100,0,1,0,1,0,0,0,1,1,,1,,1,1,1,No,TRUE,0,1,116.846,-20.7367
3656,WA,CARNARVON,CALTEX,595 ROBINSON ST,6701,08 99418140,0,1,0,1,1,1,0,1,1,,1,,1,1,1,No,TRUE,0,1,113.701504,-24.86241
3657,NSW,BERRIGAN,CALTEX,155-165 CHANTER ST,2712,03 5885 2013,0,1,0,1,1,1,0,0,1,,1,,0,0,1,No,FALSE,0,0,145.80235,-35.656273
3658,NSW,KENSINGTON,CALTEX WOOLWORTHS,211-213 ANZAC PARADE,2033,9662 1637,1,1,0,1,1,0,0,1,1,Yes,1,Yes,1,1,1,No,TRUE,0,1,151.225346,-33.914847
3659,SA,ELIZABETH VALE,CALTEX,149 MAIN NORTH ROAD,5112,08 82872444,0,1,0,1,1,0,0,1,1,,1,,1,1,1,No,FALSE,0,1,138.677175,-34.748649
3660,SA,WESTBOURNE PARK,CALTEX,427 GOODWOOD ROAD,5041,08 82729918,0,1,0,1,1,0,0,1,1,,1,,1,1,1,No,FALSE,0,1,138.591467,-34.974144
3661,VIC,HILLSIDE,CALTEX,575 MELTON HWY,3037,03 8390 9458,0,1,0,1,1,0,0,1,1,,1,Yes,1,1,1,No,TRUE,1,1,144.756119,-37.693602
3662,VIC,STRATHMERTON,CALTEX,47-49 MAIN ST,3641,03 5874 5410,0,1,0,1,1,1,0,1,1,,0,,0,0,1,No,FALSE,0,1,145.479174,-35.925408
3663,NSW,MOREE,CALTEX,54 ALICE STREET,2400,02 6752 6111,1,1,0,1,0,0,0,1,1,,1,,0,1,1,No,TRUE,0,1,149.8424,-29.471336
3664,QLD,GOONDIWINDI,CALTEX,BOUNDARY RD,4390,07 46710999,0,1,0,1,1,1,0,1,1,,1,,0,1,1,Yes,TRUE,0,1,150.310205,-28.52941
3665,NSW,MCDOUGALLS HILL,CALTEX,4949 NEW ENGLAND HIGHWAY,2330,02 65721328,1,1,0,1,1,1,0,1,1,,1,,1,1,1,Yes,TRUE,0,1,151.149947,-32.546355
3666,NSW,ALEXANDRIA,CALTEX,133 WYNDHAM ST CNR MCEVOY ST,2015,02 96996755,1,1,0,1,1,0,0,1,1,Yes,1,Yes,1,1,1,No,FALSE,0,1,151.196,-33.9028
3667,NSW,CONARGO,INDEPENDENT,JERILDERIE ROAD,2710,03 58846605,0,1,0,0,0,1,0,0,1,,0,,0,0,0,No,TRUE,0,0,145.175046,-34.851196
3668,VIC,KYABRAM,CALTEX,33-37 MCCORMICK RD,3620,,0,1,0,1,1,1,0,0,1,,1,,1,0,0,No,TRUE,0,1,145.035822,-36.307863
3669,WA,MIDVALE,CALTEX WOOLWORTHS,375 GREAT EASTERN HWY,6056,08 92504899,0,1,0,1,1,0,0,1,1,,1,,0,1,1,No,TRUE,0,1,116.031299,-31.894827
3670,WA,NEDLANDS,CALTEX,1 BROADWAY ST CNR STIRLING HWY,6009,08 93864140,0,1,0,1,1,0,0,1,1,,1,,0,1,1,No,TRUE,0,1,115.81,-31.978
3671,VIC,YARRAWONGA,CALTEX,BENALLA RD,3730,03 57432345,0,1,0,1,1,1,0,1,1,,1,,0,0,1,No,FALSE,0,0,145.99829,-36.024034
3672,VIC,TRAFALGAR EAST,CALTEX,104 PRINCES HIGHWAY,3824,0423 351503,0,1,0,1,1,0,0,1,1,Yes,0,,0,0,1,Yes,FALSE,0,1,146.166158,-38.205893
3673,VIC,SALE,CALTEX,114-122 YORK ST CNR MACALISTER ST,3850,0488 046145,0,1,0,1,1,0,0,1,1,Yes,0,,0,0,1,No,TRUE,0,0,147.068,-38.1093
3674,NSW,BATEMANS BAY,CALTEX,2 PRINCES HWY CNR KINGS HWY,2536,02 4472 7045,1,1,0,1,1,1,0,1,1,,1,,1,1,1,Yes,FALSE,0,1,150.175,-35.7082
3675,SA,SALISBURY DOWNS,CALTEX,201 SALISBURY HIGHWAY,5108,08 82501904,0,1,0,1,1,0,0,1,1,,1,,1,1,1,No,FALSE,0,1,138.633155,-34.771406
3676,QLD,TIARO,CALTEX,2 MAYNE STREET,4650,07 41281148,0,1,0,0,0,1,0,0,0,,1,,0,0,0,No,FALSE,0,0,152.582272,-25.733657
3677,QLD,PAMPAS,CALTEX,GORE HIGHWAY,4352,07 4693 9000,0,1,0,0,0,1,0,0,1,,0,,0,1,1,Yes,FALSE,0,1,151.386433,-27.798885
3678,WA,CRANBROOK,INDEPENDENT,10-14 HORDACRE WAY,6321,08 98513311,0,1,1,0,0,1,0,0,1,,1,,0,0,0,No,FALSE,0,0,117.554756,-34.300175
3679,SA,NARACOORTE,CALTEX,109 GORDON STREET,5271,08 8762 1106,0,1,0,1,1,1,0,0,1,,0,,1,1,1,No,FALSE,0,0,140.742815,-36.959009
3680,WA,BINNINGUP,AMPOL,CORONATION DRIVE,6230,08 97201040,0,1,0,1,0,1,0,0,1,,0,,0,0,0,No,FALSE,0,0,115.689286,-33.149932
3681,VIC,WANGARATTA,CALTEX,CNR ROWAN & REID STS,3677,03 5721 5310,0,1,0,1,1,0,0,1,1,Yes,0,,0,0,1,No,TRUE,0,0,146.315465,-36.351365
3682,VIC,KALKALLO,CALTEX,1340 HUME HWY,3064,03 9745 2600,0,1,0,1,1,1,0,1,1,,1,,1,1,1,Yes,TRUE,0,0,144.942917,-37.594575
3683,QLD,UPPER COOMERA,CALTEX,28 COOMERA GRAND DRIVE,4209,07 5580 5747,0,1,0,1,1,0,0,1,1,,1,,1,1,1,No,TRUE,1,1,153.300156,-27.850322
3684,QLD,HAMILTON,CALTEX,516 KINGSFORD SMITH DRIVE,4007,07 3868 3483,0,1,0,1,1,0,0,1,1,,1,,1,1,1,No,TRUE,0,1,153.066896,-27.438527
3685,SA,WELLINGTON,INDEPENDENT,4180 LANGHORNE CREEK ROAD,5259,08 85727327,0,1,1,0,0,1,0,0,1,,0,,0,0,0,No,TRUE,0,0,139.305795,-35.327071
3686,NSW,LIGHTNING RIDGE,CALTEX,ONYX ST CNR MORILLA ST,2834,02 68290237,0,1,0,1,1,0,0,1,1,,0,,0,0,1,No,FALSE,0,1,147.979,-29.4278
3687,NT,BERRIMAH,CALTEX,687 STUART HIGHWAY,828,08 89470661,0,1,1,0,1,1,0,1,0,,1,Yes,0,1,0,Yes,FALSE,0,1,130.934786,-12.437506
3688,NSW,WALLACIA,CALTEX,LOT 4 SILVERDALE ROAD,2745,02 47741870,1,1,0,0,1,1,0,0,1,,0,,0,0,0,No,FALSE,0,1,150.639638,-33.865318
3689,NSW,OLD GUILDFORD,CALTEX,636-644 WOODVILLE RD CNR ORCHARDLEI,2161,02 9632 5020,1,1,0,1,1,0,0,1,1,,1,,1,1,1,No,FALSE,0,1,150.988,-33.8671
3690,VIC,NHILL,CALTEX,94-100 VICTORIA ST,3418,03 5391 1581,0,1,0,1,1,0,0,1,1,,1,,0,0,1,No,TRUE,0,0,141.642771,-36.34044
3691,VIC,BRIDGEWATER ON LODDON,CALTEX,CNR CALDER HWY & KERANG RD,3516,03 5437 3042,0,1,0,1,1,1,0,0,1,,0,,0,0,0,No,FALSE,0,1,143.942418,-36.602407
3692,WA,NANNUP,INDEPENDENT,59 WARREN WAY,6275,08 97561027,0,1,1,0,0,1,0,0,1,,0,,0,0,1,No,FALSE,0,0,115.764782,-33.980586
3693,QLD,LOGANHOLME,CALTEX,80 BRYANTS RD,4128,07 3801 2564,0,1,0,1,1,0,0,1,1,Yes,0,,0,0,0,No,TRUE,0,1,153.18,-27.663231
3694,NSW,SALT ASH,CALTEX,2893 NELSON BAY RD,2318,02 4982 6666,1,1,0,1,1,0,0,1,1,,0,,0,1,1,No,FALSE,0,1,151.920877,-32.78898
